GrLivArea,OverallQual,1stFlrSF,TotalBsmtSF,GarageArea,2ndFlrSF,LotArea,ExterQual_3,YearBuilt,KitchenQual_3,GarageYrBlt,ExterQual_2,YearRemodAdd,TotRmsAbvGrd,BsmtFinSF1,GarageCars,OpenPorchSF,FullBath,BsmtUnfSF,MasVnrArea,Price3Classes
1535.5647010239202,6.989635738664768,1535.5647010239202,1535.4092371038919,532.4560274987502,0.0,9136.04679039486,0.010364261335231939,2001.9481786933238,0.0,2001.9481786933238,0.9896357386647681,2002.9378144319885,6.989635738664768,814.0420619207405,2.0,73.5128797172441,2.0,721.3671751831513,111.82883846911879,"[200000,400000]"
1773.6869860729819,7.538627282576347,1773.6869860729819,1753.2191493350806,871.00861869397,0.0,13985.163441504854,0.0,2003.6931364128818,0.0,2003.6931364128818,1.0,2004.1545091303053,7.615881847729041,0.0,3.0,61.609417827251505,2.0,1753.2191493350806,271.19113857967807,"[200000,400000]"
2518.982948619196,7.996982043380403,1352.07544891549,1337.5955938129741,795.969820433804,1166.9074997037062,14538.875358539804,0.0,1992.984910216902,0.0,1992.984910216902,1.0,1992.984910216902,9.996982043380404,1011.969820433804,3.0,54.8340123859222,2.0,325.01614614201156,0.5371962782881525,"[200000,400000]"
2115.418544605489,6.048806214509796,1239.4164350156857,1135.7363123972534,539.6583564984314,876.0021095898032,13741.275290346664,0.9511937854902045,1937.9771790850975,0.0,1937.9771790850975,0.0488062145097955,1986.5368683596078,7.0,654.0635733431324,2.0,2.1474734384309997,2.0,481.672739054121,0.0,"[200000,400000]"
1566.607167403075,7.905402033702778,1566.607167403075,1566.607167403075,676.7025138873556,0.0,4930.378641371183,0.0,2001.5675877977833,0.0,2001.6621857640805,1.0,2002.5675877977833,5.094597966297222,1129.4451063919917,2.0,114.51331795476113,1.094597966297222,437.1620610110833,15.703262405338847,"[200000,400000]"
1925.0154049799462,8.408066116115462,1051.4709421421526,1049.634644619633,751.5065124123876,873.5444628377936,10942.506512412387,0.0,2005.6120991741732,0.0,2004.0201652902886,0.7959669419422694,2005.6120991741732,8.408066116115462,590.683239714643,2.2040330580577305,58.36773553553815,2.0,458.95140490499,255.51603303307232,"[200000,400000]"
1813.5215076166164,7.084725680085213,948.6587275297143,948.6587275297143,639.7625311207669,864.8627800869023,9256.014338411078,0.0,2005.7458229597444,0.0,2005.7458229597444,1.0,2005.8305486398297,8.084725680085212,0.0,2.0,52.3221945593183,2.0,948.6587275297143,65.06932230544317,"[200000,400000]"
1631.088835376832,7.854441768841603,1631.088835376832,1624.2533012260992,865.8544417688416,0.0,11396.26830560747,0.0,2005.8544417688415,0.0,2005.8544417688415,1.0,2006.0,7.0,2.911164623167941,3.0,46.18337346737596,2.0,1621.3421366029313,246.83553415073283,"[200000,400000]"
2073.141222409653,6.4731902096116,2073.141222409653,1267.931169205883,628.9973034764992,0.0,12659.637609773361,0.8422699301294667,1958.9906139826203,0.0,1959.148344052491,0.15773006987053328,2002.1041104890937,6.842269930129467,562.9628880794406,2.1577300698705333,24.425827973754537,2.0,704.9682811264423,11.04110489093733,"[200000,400000]"
2050.493371726222,7.187631672902434,1537.888957327658,1469.6500178514625,686.3239555425117,512.6044143985641,12754.26496608222,0.0,2001.3113149438782,0.0,2001.3113149438782,1.0,2001.4989466167806,5.812368327097566,1370.7013256547555,2.187631672902434,56.32184877607281,1.1876316729024339,98.94869219670689,0.0,"[200000,400000]"
1980.4422008678941,6.132512293100237,1006.2988526439779,871.8397377471949,351.55631945942537,974.1433482239163,7877.010835930816,0.6224959022999211,1971.0277499597048,0.37750409770007887,1971.0277499597048,0.37750409770007887,2004.6425286839005,8.0,580.7272582356953,1.3775040977000788,56.62561465501183,2.6224959022999212,291.1124795114996,41.525450747008676,"[200000,400000]"
1648.609141856299,8.0,1648.609141856299,1599.5290474800415,493.86800350295397,0.0,5568.350280209644,0.0,2006.7755234481078,0.0,2006.7755234481078,0.09419050399169815,2006.8697139520996,5.0,1451.7428488024905,2.0,62.32485989517812,2.0,147.78619867755094,168.48056625754415,"[200000,400000]"
1495.6986553507722,8.0,1495.6986553507722,1495.6986553507722,475.36609574316594,0.0,9155.659556557664,0.0,2007.0,0.0,2007.0,1.0,2007.0,7.0,0.16071714625482159,2.0100448216409266,128.87497997621625,2.0,1495.5379382045173,138.5937249702703,"[200000,400000]"
1796.977346566899,5.577755082468368,1678.2198959530078,1540.5983659377225,589.6642836591786,118.75745061389127,150357.38405595432,1.0,1966.7332652474051,0.7111224587658159,1966.7332652474051,0.0,1975.6884690256647,6.422244917531632,1240.3336737629745,2.0,13.866121979240837,2.0,195.7296907361731,101.39601697319861,"[200000,400000]"
1512.6322846218727,5.804598772573114,1512.6322846218727,1512.6322846218727,513.2490225028263,0.0,10788.919568086902,0.0,1980.559393044581,0.0,1980.559393044581,1.0,2001.0498045005652,6.0,1280.9082109762596,2.0,23.413796317719342,1.7318004091422954,231.72407364561315,0.0,"[200000,400000]"
1909.4424077273447,7.909293204544254,1061.62827181823,1034.869767158785,713.0511807496964,847.814135909115,10886.454062431281,0.09070679545574556,2002.3695029317835,0.09070679545574556,2000.550916522695,0.9092932045442544,2002.3695029317835,8.0,533.0289282498284,2.0,60.81636115910171,2.0,501.84083890895647,314.4685822731833,"[200000,400000]"
1818.1834837979354,8.400873732371121,1818.1834837979354,1798.9415446441217,839.8077788783534,0.0,12202.456003584739,0.0,2005.3965050705156,0.0,2005.3965050705156,1.0,2005.7973788028867,7.400873732371121,1112.2359077402027,3.0,70.15290316494615,2.0,686.705636903919,196.51341578227235,"[200000,400000]"
2181.220584004332,7.750149319774963,1504.9946244881014,1490.7531357152743,587.5146333379464,676.2259595162309,12205.072868050182,0.24985068022503676,1984.7489547615753,0.0,1984.7489547615753,0.7501493197749632,2004.2528370757243,6.249253401125184,1352.0531578398868,2.0,60.23790509822798,1.2498506802250366,138.69997787538733,24.735217342278638,"[200000,400000]"
1628.7603571145255,8.826569829212877,1628.7603571145255,1628.7603571145255,796.2955969616451,0.0,13086.978635289586,0.0,2005.4797094876387,0.0,2005.4797094876387,0.8265698292128771,2006.4797094876387,6.0,1510.6057195413584,2.0,108.59034648991067,1.8265698292128771,118.15463757316704,329.82998937538514,"[200000,400000]"
1364.4235332347077,7.119457050333729,1364.4235332347077,1342.5628930236353,458.1158346779739,0.0,4106.481409954924,0.0,2005.6416288489988,0.0,2005.6416288489988,1.0,2006.522171798665,5.238914100667458,0.0,2.0,214.5999918762459,2.0,1342.5628930236353,4.77828201334916,"[200000,400000]"
1474.3641623727829,8.0,1474.3641623727829,1325.6564247627753,442.5373965165479,0.0,3457.220840282237,0.0,2003.5621682359015,0.0,2003.5621682359015,1.0,2003.5621682359015,6.812610588032829,4.497345887212113,2.0,29.931638834260077,2.0,1321.159078875563,52.74248001376765,"[200000,400000]"
1617.917360158238,7.146792373417243,1617.917360158238,1260.5516696833731,506.0565680377594,0.0,14157.477351740466,0.0,1987.3762245885966,0.0,1987.3762245885966,1.0,1999.321131360755,7.853207626582757,181.7332244621272,2.1467923734172434,46.61471610758967,2.0,1078.8184452212458,93.94711898703562,"[200000,400000]"
1961.806778035466,8.0,1113.3925629318276,1087.642974827269,832.2892448180702,848.4142151036386,10975.931748321034,0.0,2006.0,0.0,2006.0,1.0,2006.0,8.0,0.0,3.0,67.92115789728129,2.0,1087.642974827269,579.7335836112022,"[200000,400000]"
1452.6724850086944,7.180910821366469,1452.6724850086944,1446.119771579626,501.729260493914,0.0,4496.530894646465,0.0,2007.5527134290683,0.0,2007.5527134290683,0.1809108213664692,2007.5527134290683,6.819089178633531,584.8746112119259,2.0,117.94884172322844,2.0,861.2451603677002,353.8465251696853,"[200000,400000]"
1737.9528526614788,8.0,1737.9528526614788,1737.9528526614788,834.6306875687848,0.0,14027.658390789453,0.0,2005.4470637410288,0.0,2005.4470637410288,1.0,2006.1364764892348,6.31058725179421,1360.8660062739295,3.0,94.54590595693897,2.0,377.0868463875494,496.25392684807673,"[200000,400000]"
1832.6044228949468,7.0,943.0395758820187,943.0395758820187,613.5626416226258,889.5648470129281,9544.95821872768,0.017582550707057165,2002.8945046957576,0.0,2002.9120872464648,0.9824174492929428,2002.9120872464648,7.017582550707057,487.50113298100666,2.0,38.94725234787883,2.0,455.538442901012,229.15389274747002,"[200000,400000]"
2069.8656319796105,6.266638702151635,1149.0682326795084,1139.5345358074796,537.5315995334014,920.797399300102,9954.607802099694,0.2666387021516352,1990.6663870215164,0.7333612978483648,1990.6663870215164,0.7333612978483648,1991.3997483193648,8.0,869.3959731098355,2.0,212.53495527520516,2.0,270.1385626976442,196.54082782336178,"[200000,400000]"
1824.774287549308,7.533653344971212,1405.0622980233982,1405.0622980233982,633.0336012219772,419.7119895259097,4987.822185049002,0.0,1993.0721068645105,0.0,1993.0721068645105,1.0,1993.6057602094818,5.466346655028788,1001.4373371156437,2.0,64.03840139654537,1.4663466550287887,318.74986969251495,0.0,"[200000,400000]"
2147.409138326657,7.314467011185849,1295.018526617414,1288.414719382511,576.7677682998257,852.3906117092426,11370.65380603129,0.6855329888141504,2002.6855329888142,0.0,2002.6855329888142,0.31446701118584963,2002.6855329888142,6.943401033557549,0.0,2.0,163.1568513377678,2.0,1288.414719382511,0.0,"[200000,400000]"
1940.695316207697,7.910772831173837,1088.8433253509947,1088.8433253509947,1042.560421247339,851.8519908567023,10718.809601610905,0.0,2005.9107728311737,0.0,2005.9107728311737,1.0,2005.9107728311737,8.089227168826163,0.0,3.0,65.18711984335985,2.0,1088.8433253509947,0.0,"[200000,400000]"
1979.6532474629266,7.0,1000.8682069860827,995.8006601368926,859.2701873967605,978.7850404768438,10511.733997049969,0.0,2001.9003300684462,0.0,2001.9003300684462,1.0,2002.533773424595,7.633443356148765,817.9810796554883,3.0,106.7199105498506,2.0,177.8195804814043,184.96545999543955,"[200000,400000]"
1931.4224839270855,6.867184654546329,1931.4224839270855,1362.3940148001589,683.1128444728615,0.0,13072.421391272876,0.5664076727268355,1983.8749544727414,0.5664076727268355,1983.8749544727414,0.43359232727316455,1983.8749544727414,7.0,1018.0580915274271,2.4335923272731645,49.3710695636438,2.0,344.33592327273163,64.17166443642836,"[200000,400000]"
2466.087506556148,8.463121923164916,1290.4682884747374,1147.8610715435652,914.3236103826503,1175.6192180814107,13835.039420750049,0.0,1950.8890742274548,0.0,1997.2212684610106,0.5122926922783614,2003.0737561536703,9.0,0.0,2.5122926922783613,276.59121539752095,2.4877073077216387,1147.8610715435652,179.3024422974265,"[200000,400000]"
2530.7559799829305,7.0,1218.1557195388596,1206.7279248804475,725.3390601067504,1312.600260444071,9950.916702839455,0.0,1995.7333622715635,0.0,1995.7333622715635,1.0,1995.7333622715635,9.061113522630286,590.6065659820902,3.0,118.27794658412007,2.0,616.1213588983574,285.72205341587994,"[200000,400000]"
2186.0955368693,7.0,1512.1623232223774,1198.1898012542301,519.4236542884729,673.9332136469227,17515.693344669522,0.030949006271150714,1974.1237960250846,0.0,1974.1237960250846,0.9690509937288493,2002.2262748432213,9.092847018813453,145.58108917031524,2.0,49.011685407624796,2.030949006271151,39.00205360830162,5.694617153891731,"[200000,400000]"
2056.5951113121387,7.2831213363683105,2056.5951113121387,2037.239387394083,586.4464771451647,0.0,10173.502930905352,0.7168786636316892,1986.0181506454219,0.7168786636316892,1986.0181506454219,0.2831213363683108,1986.0181506454219,6.849364009104932,978.5462338644544,2.0,61.93282824583318,2.0,1058.6931535296287,73.1216236904323,"[200000,400000]"
1581.196921538286,8.782037908584678,1581.196921538286,1569.9274901670565,603.8789339821351,0.0,14597.571161433643,0.0,2006.038341177262,0.0,2006.038341177262,1.0,2006.1473222229697,6.108981045707661,52.85580716821562,2.108981045707661,162.66597124640325,2.0,1497.7820379085847,278.55094771461694,"[200000,400000]"
2279.9325493603587,7.9181383294475935,1168.7479768920396,1154.619573457677,679.1043053846882,1111.1845724683192,11760.698245954387,0.027287223517468817,1998.1813832944758,0.027287223517468817,1998.1813832944758,0.9727127764825312,2005.9630855063363,9.081861670552406,523.3451066355808,3.027287223517469,55.44462825950428,2.0,631.2744668220962,348.5457444703494,"[200000,400000]"
1515.9261523846055,7.477948752747489,1515.9261523846055,1515.9261523846055,507.62461360987805,0.0,9332.87078363746,0.0,1998.6543587307676,0.0,1998.6543587307676,1.0,1999.6543587307676,6.522051247252511,631.7251152251865,2.0,52.97025487911047,1.5220512472525107,379.00920550532277,58.991790939533715,"[200000,400000]"
1634.594825246628,7.325989811770025,1634.594825246628,1626.5067029878683,673.6296363306459,0.0,12070.172088587145,0.6740101882299747,2000.9339083059301,0.0,2001.2598981177002,0.3259898117700253,2001.2598981177002,6.325989811770025,0.0,2.3259898117700253,30.740101882299747,2.0,1626.5067029878683,358.5466081868735,"[200000,400000]"
2052.268328297079,7.0,915.7937883366292,915.7937883366292,618.3722562992259,1136.4745399604499,9356.733611712527,0.0,2003.4215320374033,0.0,2003.4215320374033,1.0,2004.2810213582688,8.0,0.0,2.0,163.8741223916606,2.0,915.7937883366292,0.0,"[200000,400000]"
1715.4936697922494,6.0,1715.4936697922494,1197.5491908557215,723.5665141188231,0.0,14485.29647326163,0.44148344907748216,1954.882966898155,0.0,1976.6651123841332,0.5585165509225178,2005.117033101845,6.558516550922517,537.2791499985277,2.0,0.0,1.0,418.778594211811,40.21319166642128,"[200000,400000]"
1665.8381691304126,7.619544263674504,1665.8381691304126,1650.9691068022246,586.5198952033563,0.0,12242.715337840102,0.0,2004.3804557363255,0.0,2004.3804557363255,1.0,2004.6902278681628,7.309772131837252,1223.6133656241195,2.309772131837252,102.52607384291147,2.0,427.3557411781051,155.991498204781,"[200000,400000]"
2616.2977840085296,7.0,1251.2059620032956,1236.3759365029562,759.8474015034409,1365.091822005234,9958.207197500727,0.0,2001.5657580005816,0.0,2001.5657580005816,1.0,2001.5657580005816,9.547146500048463,794.2543835203057,3.0,152.30025500339238,2.0,442.1215529826504,251.69974499660762,"[200000,400000]"
1839.0275510602576,9.0,1839.0275510602576,1839.0275510602576,733.9654227731633,0.0,11828.962186492903,0.0,2006.6283090375214,0.0,2006.6283090375214,0.6283090375213571,2006.6283090375214,7.371690962478643,0.0,2.3716909624786426,156.44300293632534,2.0,1839.0275510602576,112.25067066855016,"[200000,400000]"
1971.796561891643,8.290096851687426,1971.796561891643,1971.796561891643,1190.413366039051,0.0,12477.43435883212,0.0,2007.7099031483126,0.0,2008.4198062966252,0.2900968516874258,2008.4198062966252,7.709903148312574,0.0,2.7099031483125744,103.34445517762158,2.0,1971.796561891643,217.2303633836477,"[200000,400000]"
1535.1589258254307,7.0,1535.1589258254307,1517.3272002288281,534.3371444916289,0.0,10170.186673716913,0.0,2004.0093485779664,0.0,2004.0093485779664,1.0,2004.018697155933,7.0,2.2056687152633474,2.0093485779665157,0.18697155933031562,2.0,1515.1215315135646,168.26176018306245,"[200000,400000]"
1791.767559349871,6.0,891.7346134952969,806.6973219503873,604.4076809717815,900.032945854574,9448.890651387495,1.0,1997.576755934987,0.5767559349870908,1997.576755934987,0.0,1997.576755934987,7.0,681.4518442292513,2.0,89.32875219162656,2.0,125.24547772113601,0.0,"[200000,400000]"
1918.2062828950093,7.0,1318.4741934043846,852.1596449166044,478.83488013703357,599.732089490625,29239.875309568142,0.3114442141324628,1983.4108967194963,0.0,1983.4108967194963,0.6885557858675372,1998.048774783722,7.622888428264925,542.0544835974813,2.0,67.47846701501865,2.0,310.1051613191231,0.0,"[200000,400000]"
1781.0819964550615,7.0,1101.8159186669973,1091.9878342954757,501.16811384581473,679.2660777880642,23420.163551706617,0.0,1992.9662251595305,0.0,1992.9662251595305,1.0,1992.9662251595305,6.5863379925056496,607.2773610855787,2.0,51.72675985011298,1.0345351970022596,484.7104732098971,0.0,"[200000,400000]"
2046.2257443340125,6.0,1003.7764759657497,976.2843003741327,404.2110049808374,1042.449268368263,12222.74608779581,0.08359414694610223,2000.083594146946,0.0,2000.083594146946,0.9164058530538978,2000.1671882938922,7.0,694.5820292652695,2.0,60.03755716023872,2.0,281.70227110886333,36.65623412215591,"[200000,400000]"
1921.99942876381,7.7205756344958125,1921.99942876381,1921.99942876381,671.910798644679,0.0,16585.174975293503,0.0,1989.0733824024512,0.0,1989.0733824024512,1.0,1989.6469076139497,7.573525211498604,1303.2779962750296,2.573525211498604,56.941294078039085,2.0,618.7214324887806,170.91279797134342,"[200000,400000]"
2048.372386279688,6.247396036602385,1154.8463466457117,1142.5885347555188,504.67186158424255,893.5260396339761,10002.03383201034,0.0,1989.9791682928192,1.0,1990.2265643294215,1.0,1990.9791682928192,8.0,838.669277134674,2.0,203.75518841296622,2.0,303.919257620845,201.69786219056073,"[200000,400000]"
1750.5491932198845,6.628706238720945,903.3072755865109,900.3369254962784,516.2668491879081,847.2419176333736,8270.873303428833,0.0,1999.6583561484886,0.0,1999.6583561484886,1.0,1999.6583561484886,7.628706238720945,648.0215529776704,2.0,71.9110502706973,2.0,252.315372518608,197.41981709197898,"[200000,400000]"
2074.668751243222,7.0,1099.1640284132022,1099.1640284132022,508.1893035940281,975.5047228300194,10377.502833698012,0.9318611166365406,1974.8397498508134,0.9318611166365406,1974.8397498508134,0.06813888336345941,1974.8397498508134,7.0,850.550778462931,2.0681388833634595,202.6372223327308,2.0,218.79369421790184,223.64666799276975,"[200000,400000]"
1566.4420423324352,7.126263237381813,1566.4420423324352,1563.4117246352716,543.1111648895995,0.0,12194.373797263417,0.0,2004.8737367626181,0.0,2004.8737367626181,1.0,2004.936868381309,7.063131618690907,1205.6086081644362,2.0631316186909063,76.62881996254517,2.0,357.80311647083556,211.73225417585516,"[200000,400000]"
